timestamp,temperature,turbidity,oxygen,salinity
2025-01-01 00:27:00,18.3919012589938,2.3679222386840797,6.897925131394286,31.444200053533887
2025-01-01 00:28:00,17.41616467075333,2.886422717455713,6.318151216729154,30.871298459905468
2025-01-01 00:29:00,17.725709730902864,2.504352699778796,6.966746589711402,31.330675962452172
2025-01-01 00:30:00,17.416296988490746,2.1291592611908614,7.329369273824924,30.42416059910024
2025-01-01 00:31:00,19.870881905253086,2.876301508227202,7.378253371027052,30.00178601308217
2025-01-01 00:32:00,18.00570661603022,2.7193001880356444,7.201746026287364,31.334217773492682
2025-01-01 00:33:00,16.96209303183626,2.661530487164936,6.783480362015104,32.04640614044544
2025-01-01 00:34:00,18.842948992919354,2.714720272351252,6.209271372420964,30.402373035898066
2025-01-01 00:35:00,16.800160550869144,3.2183085701747354,6.801913960798106,31.733316508064078
2025-01-01 00:36:00,18.23046791586893,3.1555284685108336,6.878262051578419,31.026054045289847
2025-01-01 00:37:00,16.062534317008403,2.2939853970990116,6.8748284131239945,30.198585086984153
2025-01-01 00:38:00,16.69461851201375,2.9871654978433457,7.24742254279117,30.321096819188703
2025-01-01 00:39:00,18.22026591680531,2.6149504569276703,7.794270564405936,31.00947086401639
2025-01-01 00:40:00,18.762471380955603,2.6497287448413247,7.049411680736437,30.75732262724554
2025-01-01 00:41:00,18.195973202174166,1.9923187505070015,6.9133072843374155,30.212252213945057
2025-01-01 00:42:00,17.909556758619964,2.4488842703835414,6.896311274798363,29.98357643126476
2025-01-01 00:43:00,17.724701465442916,2.2561529228990307,7.049753906763086,30.491968403244098
2025-01-01 00:44:00,16.547883290688784,2.7484176444679926,6.66868249586064,31.11628540499867
2025-01-01 00:45:00,17.30716119268551,2.8213241501208417,7.048079423498422,30.99615954843812
2025-01-01 00:46:00,17.566966750144434,1.8776540946951066,7.18032493453272,30.699257225499952
2025-01-01 00:47:00,19.08532786734714,2.4933895407987188,7.083874425429795,31.12113231657489
2025-01-01 00:48:00,18.372424050720692,2.836558451438276,7.183016773601913,31.624016031917613
2025-01-01 00:49:00,16.2663657258135,2.4439963113059666,7.173499043739414,31.236475906260488
2025-01-01 00:50:00,18.354089970595034,2.7187190935007095,6.291241327101423,30.92721479716625
2025-01-01 00:51:00,17.64552384080793,2.605349640288125,7.254748063358162,31.556843203996415
2025-01-01 00:52:00,17.35428424094229,2.602498069585788,6.731594061735018,30.42408981867022
2025-01-01 00:53:00,18.643482650113125,2.4186055065795107,6.561664334798417,30.86504827626679
2025-01-01 00:54:00,19.06340600379221,2.135025758759287,6.558219268858002,30.879347238639777
2025-01-01 00:55:00,18.964286720436462,2.1635409557724916,7.173416644189012,30.257828044934293
2025-01-01 00:56:00,17.19438919812163,2.7128057543365953,6.910970029110059,30.748075502629387
2025-01-01 00:57:00,17.72499446551706,2.505837476655665,6.327212486405836,29.75502419146282
2025-01-01 00:58:00,18.36607039279584,2.4584463266178327,7.191215126076913,32.14730682859777
2025-01-01 00:59:00,19.010952208538644,2.372832987303294,6.424156747680469,30.437551726938214
2025-01-01 01:00:00,17.556832963595,2.4084433463557744,7.055928543407284,31.95166847885279
2025-01-01 01:01:00,17.850948344800475,2.8140735383464417,7.095399570269222,31.022850703431697
2025-01-01 01:02:00,16.93087246748227,2.399426775439592,7.354230832678018,31.338918479293575
2025-01-01 01:03:00,16.841600937431632,2.0976805860095293,7.712673914586741,30.70672012098944
2025-01-01 01:04:00,18.850933503930506,2.723095532662052,6.454129469639783,31.124757815177006
2025-01-01 01:05:00,19.395247830131137,2.4385370008405847,6.9790104575747804,31.390293783993062
2025-01-01 01:06:00,17.967597800003983,2.509418759659833,6.889465881982313,31.39873144863651
2025-01-01 01:07:00,19.043740939500346,2.982273491919853,7.173499874384385,31.464864034044613
2025-01-01 01:08:00,18.40244418667996,2.493831832794848,7.086267508373448,30.779000373976494
2025-01-01 01:09:00,17.396288527051208,2.5867551019356174,6.858981502905352,30.711784196505185
2025-01-01 01:10:00,18.403404007188747,2.1463229526105025,6.823639124555658,30.043494204839437
2025-01-01 01:11:00,19.58064508817031,2.434099164294712,6.553419657926381,31.31393140670616
2025-01-01 01:12:00,18.007382602618392,2.6828578135625802,7.395144632962603,31.649427226794067
2025-01-01 01:13:00,19.608452417566358,2.0333878798476275,7.183681672639811,31.96958900795076
2025-01-01 01:14:00,15.424663777686611,2.5602535279347127,7.367107279118055,31.183103580748305
2025-01-01 01:15:00,18.866911506175583,2.5302373217934417,6.875841545409795,30.54011213625486
2025-01-01 01:16:00,18.132656190062537,2.5123862366762317,6.737265812522228,29.981742314026327
2025-01-01 01:17:00,17.747201891382502,2.811147669597473,6.568673973348309,31.62500003985001
2025-01-01 01:18:00,18.138570138407875,2.6003315544545567,7.1435670334962635,29.92223405993348
2025-01-01 01:19:00,16.05984056729549,2.943421569506933,6.5840827101887065,30.79563755335374
2025-01-01 01:20:00,17.82833771408287,2.201923145321789,7.73946522758662,30.865415903233814
2025-01-01 01:21:00,18.405722293456133,2.5407773701655043,6.476942967562624,30.958326917289387
2025-01-01 01:22:00,19.52710388670991,2.5253400359169844,7.109464047685001,31.021481560021503
2025-01-01 01:23:00,17.53153974371875,2.179223651873476,7.626741882885515,31.082888533820544
2025-01-01 01:24:00,17.241916479123216,2.786888500627404,7.239635903705524,29.550782042752882
2025-01-01 01:25:00,17.549253158455873,3.1974019917558456,7.070269484996712,31.008793545922074
2025-01-01 01:26:00,18.967012439766485,2.494898177654851,6.612606541215242,29.662254655532873
2025-01-01 01:27:00,18.3809615517481,2.65150632648213,6.447292324572919,31.4393308438546
2025-01-01 01:28:00,17.523050358345383,2.5253555427445984,7.308020043567034,30.66692490651783
2025-01-01 01:29:00,18.566678115249783,2.2859245990278474,7.602458896309979,29.70577796486599
2025-01-01 01:30:00,18.15108835150847,1.9537719166593952,6.824460003808731,30.511477193568773
2025-01-01 01:31:00,19.023255912717328,2.2882679550713902,6.54437539695346,30.657954796489207
2025-01-01 01:32:00,17.353157948331088,2.082412485714481,6.016732227780393,31.714419770533002
2025-01-01 01:33:00,17.72814901563468,3.0112306234177355,6.607694062534985,31.117982645050148
2025-01-01 01:34:00,17.664303129124296,2.465467091823028,6.954537263000384,31.20666696661035
2025-01-01 01:35:00,16.593496454148337,2.3962242012858486,7.639649296334694,31.70873298053236
2025-01-01 01:36:00,18.35373179936904,2.7667461474363417,7.269253476893187,30.942313427245306
2025-01-01 01:37:00,18.319266914508354,2.1634746691432336,7.122034161882701,31.452512776619443
2025-01-01 01:38:00,18.06392521899493,2.2699407885986345,6.839952135479548,31.410316668359194
2025-01-01 01:39:00,17.82482474900133,2.5204216807745863,6.766733713097618,30.228118303858352
2025-01-01 01:40:00,16.644641260350067,2.808630697427044,7.562259039003186,31.883790146577898
2025-01-01 01:41:00,17.639966799659124,2.6505055135506366,7.080295416303356,30.147818931957584
2025-01-01 01:42:00,17.718497725921722,2.5744975427547647,6.158959723231591,31.55041998968671
2025-01-01 01:43:00,17.259535093250875,2.523435320570805,6.730584140841103,30.08975617785662
2025-01-01 01:44:00,17.901126770830487,2.6200707566580324,6.65671358729135,31.360742072891004
2025-01-01 01:45:00,18.467063459335044,2.5604958715387762,6.781494396329014,32.1171489268901
2025-01-01 01:46:00,19.94979862375504,2.1910083175669195,7.225164264114034,30.87221280606987
2025-01-01 01:47:00,18.23879065540035,2.513823766489945,6.9570220472823,30.84618661428811
2025-01-01 01:48:00,18.322363353315282,2.177893402324674,6.9692538371985355,31.36626399959011
2025-01-01 01:49:00,17.990967166850357,2.524324762870247,7.525389264530094,30.802362126422473
2025-01-01 01:50:00,16.147241987341484,2.3558056175535276,6.721415564085325,32.090967222245695
2025-01-01 01:51:00,18.040099447215315,3.2618144868348584,7.74567981035494,31.115315349675218
2025-01-01 01:52:00,18.127443652629562,2.4880316848744863,6.731476963451565,30.807898295067563
2025-01-01 01:53:00,20.53105567519783,2.0787281301215232,7.035679278645029,30.67582868326259
2025-01-01 01:54:00,17.876052717955424,2.4597459367969225,6.887518561838894,30.440230917896187
2025-01-01 01:55:00,18.370561145094165,2.6558076236913664,7.049367653400385,30.623347007945505
2025-01-01 01:56:00,18.034902153079315,3.002009183845757,7.177836798029252,30.789595963804842
2025-01-01 01:57:00,16.90153600518903,2.3231642800183843,7.17353409603555,30.707416555900853
2025-01-01 01:58:00,19.213636977347587,2.025271607792908,6.698753067751768,30.605094835517736
2025-01-01 01:59:00,18.823347315543348,2.745051103429294,6.550834129020972,32.25930473821146
2025-01-01 02:00:00,18.86304634992362,2.0858203882301045,8.001268716362285,30.381942954106307
2025-01-01 02:01:00,17.16322706810984,2.3691533675477543,6.8064062641597785,31.087979552587704
2025-01-01 02:02:00,19.476008953864685,2.4227138543467017,7.279684975468794,31.35551260585652
2025-01-01 02:03:00,16.67196370016031,2.4791099640099676,6.356943475790722,31.37806479735024
2025-01-01 02:04:00,18.661271976776863,2.7067493371223006,6.88815491203813,30.964835754530515
2025-01-01 02:05:00,20.26547062881058,2.2949097153140836,6.9491202464070225,30.855578456891614
2025-01-01 02:06:00,17.085078797893917,2.417881224349972,7.189126027971133,31.270928494743703
2025-01-01 02:07:00,17.509917513445835,2.4957188941151833,5.911018343603224,31.15991298998692
2025-01-01 02:08:00,18.176466728160257,2.5448793872556363,7.066456245231333,30.84462469913949
2025-01-01 02:09:00,17.57393982898042,2.5293481524123766,6.540103417852843,30.062872856965342
2025-01-01 02:10:00,16.52735217205449,2.630801732566774,7.12973828447797,30.71924576660005
2025-01-01 02:11:00,18.147178697950658,2.753151852892521,6.5854683212647345,30.312069901775526
2025-01-01 02:12:00,17.016912129442527,2.6177902346952906,6.657806921629767,30.599704269960203
2025-01-01 02:13:00,18.553408393827823,2.6360756570527655,6.890548955842693,31.019933943110175
2025-01-01 02:14:00,17.160991848982842,2.025333049976057,6.579068212158722,31.21524168639797
2025-01-01 02:15:00,19.630950608258185,2.515068309749704,6.809786221305858,32.06827165077544
2025-01-01 02:16:00,17.298363030928417,2.6438522644004827,6.522649692582674,30.677556172657713
2025-01-01 02:17:00,17.760154927082983,2.7186823583711353,6.266731819320509,31.46477538116509
2025-01-01 02:18:00,18.89633378068233,2.292294767729862,7.407182820971744,31.1835760146627
2025-01-01 02:19:00,16.852552366902714,2.3022882175334063,6.481580522870429,31.777598602383875
2025-01-01 02:20:00,18.311476737964803,2.3277697974149207,6.928527644956807,31.345737231757376
2025-01-01 02:21:00,19.391759677667103,2.660924169967403,7.301156432597514,30.39491114362821
2025-01-01 02:22:00,16.477733808847454,2.8101643164772625,6.754022358993582,29.96617238242526
2025-01-01 02:23:00,18.27045102196499,2.3777619678125195,6.669933640101785,31.186757019800503
2025-01-01 02:24:00,18.346300077705113,2.772388694088115,7.090495235466968,30.682929401259766
2025-01-01 02:25:00,18.86884027525801,2.5370439427493783,7.447173529090861,30.411811752429642
2025-01-01 02:26:00,16.850666812626617,2.462714266851269,6.532273893965413,30.239453377280153
2025-01-01 02:27:00,16.76776103044443,2.436584731054609,6.939940867193024,31.096585298552295
2025-01-01 02:28:00,18.61075932916961,2.723983409380647,6.3070021620130685,31.90462461958802
2025-01-01 02:29:00,18.3864025568099,2.597673345036121,6.842719598527124,30.754796592576376
2025-01-01 02:30:00,18.340510853946594,3.1827476282942913,7.01368187381523,31.354162186645194
2025-01-01 02:31:00,18.437066333121702,2.244332607100803,6.6581501432979735,30.938640189869446
2025-01-01 02:32:00,17.41119352207024,2.655430510608993,6.817203266469908,30.226370746537963
2025-01-01 02:33:00,18.324072060833736,2.341239697056546,6.43670929267702,31.44088680610625
2025-01-01 02:34:00,18.385490956995422,2.2392139039034067,7.0308314445525975,30.343184773583577
2025-01-01 02:35:00,17.378667185694376,2.4967398588895082,7.42227769955326,31.01297597835614
2025-01-01 02:36:00,19.959393234889507,2.5412057438221107,6.561142452091815,30.795087750996817
2025-01-01 02:37:00,18.568051764680543,3.3754520665180276,6.750931293379047,31.535846460739414
2025-01-01 02:38:00,16.903515466590108,2.4447562552950393,7.201018498581672,30.36510940451759
2025-01-01 02:39:00,18.751972692450593,2.160946381154595,7.484836287729094,31.234521944681177
2025-01-01 02:40:00,17.121337533613445,2.5819032152483157,6.402724075116428,30.49612155559078
2025-01-01 02:41:00,18.883703927607225,1.8776079887360897,6.93248610503362,30.69333687260273
2025-01-01 02:42:00,19.255815022896183,2.4724129652187203,7.1132523289278105,28.81887986347594
2025-01-01 02:43:00,17.27713724556107,2.5048075846885482,6.959177443748461,32.25525914297074
2025-01-01 02:44:00,19.061795813181106,2.7383801148835634,6.009283173249165,31.330334159695738
2025-01-01 02:45:00,18.511800730897292,2.792086674828354,7.2004360037235084,30.539591508437102
2025-01-01 02:46:00,18.921680083979286,2.3489291143276847,7.607734540436258,30.325206587000203
2025-01-01 02:47:00,19.99701302666275,2.45481579561102,7.046664700467802,30.702610748272395
2025-01-01 02:48:00,17.855432048029936,2.2701637508167987,6.587557578682294,31.430127720891672
2025-01-01 02:49:00,17.34768411969932,2.161581233557692,6.794749101454287,29.864749044649045
2025-01-01 02:50:00,17.21250597445529,2.5929684338141903,7.707965227062237,30.9150493484234
2025-01-01 02:51:00,17.286810239139385,2.11792433542102,7.363985016344223,32.062385123477604
2025-01-01 02:52:00,18.02611893471472,2.375611929828441,7.256010647353731,30.319632198419317
2025-01-01 02:53:00,18.444972738969472,2.2014478120302288,7.14256503341375,31.048231023258193
2025-01-01 02:54:00,18.381111683506855,2.664904955887078,6.735545155123611,32.321985889154654
2025-01-01 02:55:00,18.932204253236865,3.040429029779946,6.9197715277376926,31.379290977814463
2025-01-01 02:56:00,18.118623016102752,2.1095236051590005,6.968830905728594,31.075554292291272
2025-01-01 02:57:00,19.55975532140617,1.9440944551307293,7.219829726425777,31.303981872945403
2025-01-01 02:58:00,17.842164531034896,2.4625339343949797,7.603567557706762,30.75948079899418
2025-01-01 02:59:00,20.82759065088648,2.5047093387873276,7.4473352547172516,31.779778771182063
2025-01-01 03:00:00,18.73368895208587,2.5655977920271895,6.432246257681584,30.760401986259872
2025-01-01 03:01:00,17.251464167928585,2.3661038454296968,7.08959798756042,29.824491034758413
2025-01-01 03:02:00,17.038329346307762,2.4398082103523704,7.294705338067159,30.765218137635724
2025-01-01 03:03:00,18.592294379636066,2.6102531231621806,7.247544132057854,30.41995928207398
2025-01-01 03:04:00,17.886959299091032,2.8121292677934515,6.748306494645032,30.831283592681544
2025-01-01 03:05:00,18.82502269853298,1.913485368904515,8.165643686307344,30.84454956455162
2025-01-01 03:06:00,18.58485994903844,2.3893181682905613,6.4891661750675524,31.718453919882943
2025-01-01 03:07:00,18.039393531832022,2.564142638182319,6.56672462133358,31.417175635998632
2025-01-01 03:08:00,17.2660288464445,2.224607168616779,7.093438032504631,31.15795929254524
2025-01-01 03:09:00,16.59857545985104,3.0193508895301897,7.846721221985542,30.998232753200444
2025-01-01 03:10:00,17.66750785249389,2.3093770359313788,6.665522059718332,30.364685194685205
2025-01-01 03:11:00,18.97102171890839,2.487612193897815,6.893668653741203,29.691294857400592
2025-01-01 03:12:00,18.329316788739124,2.666806629052687,7.430917469206277,31.06789600683567
2025-01-01 03:13:00,16.870084385920936,2.3226145633594317,6.992855138044907,31.476784722144195
2025-01-01 03:14:00,18.289604210508113,1.946028085658675,6.866158458187882,30.934999670053248
2025-01-01 03:15:00,18.50234078440977,2.37140364192504,7.226253160754688,30.67908740632798
2025-01-01 03:16:00,17.23376608850381,2.808832166778112,7.109007196091837,31.278701299128528
2025-01-01 03:17:00,18.271948750674476,2.3989314619644584,7.4121755142547165,30.950000679625393
2025-01-01 03:18:00,18.17703248319895,2.2460697095623066,7.5165875556261454,32.011446515184375
2025-01-01 03:19:00,16.976453586946334,2.7777016628508164,7.122801224002145,31.739637005240972
2025-01-01 03:20:00,18.477811365149243,2.4007675311930843,7.1166930901513235,31.575704834213997
2025-01-01 03:21:00,18.6814086511932,2.346951755904935,7.085644392914453,31.45464046852594
2025-01-01 03:22:00,19.204275488024248,2.544836826898993,7.1956522226597155,30.225899551329125
2025-01-01 03:23:00,19.17562641690788,2.731225062885636,7.022068255148586,31.39779622123156
2025-01-01 03:24:00,16.74475511693989,3.2145140595197637,6.999756607071085,31.225795574587945
2025-01-01 03:25:00,17.185199565005863,2.7481708322972267,7.478650848330897,31.363854837034697
2025-01-01 03:26:00,18.63865999215365,2.847951989916503,7.606446472142017,31.29556569208783
2025-01-01 03:27:00,18.6380107958812,2.3482101403036433,6.3969788221466315,31.271657552708838
2025-01-01 03:28:00,18.639872651299047,2.192239568209157,7.004008460696228,32.620519881729756
2025-01-01 03:29:00,21.978156575671726,2.5186994048857367,6.7245222266219065,30.95428859802885
2025-01-01 03:30:00,18.696915715734175,2.532150974577879,6.875611413405571,31.561802428497597
2025-01-01 03:31:00,19.262190965245612,2.1764461775906208,7.161006483894129,30.717406113841598
2025-01-01 03:32:00,19.08122720858222,2.447411641028796,7.267775348616987,31.474384950332603
2025-01-01 03:33:00,18.77921681641882,2.6197952805157394,6.955149422555462,31.563591934139474
2025-01-01 03:34:00,17.813156440496684,2.608118018505424,6.234663866110878,31.21865564628121
2025-01-01 03:35:00,18.8879950256543,2.6512863560152815,6.613981767769528,32.0015481654259
2025-01-01 03:36:00,17.356800710647466,2.587289419041233,7.358599868080066,30.46943437818375
2025-01-01 03:37:00,17.893407438469033,2.347897402218983,5.903829431186027,30.707667434999067
2025-01-01 03:38:00,17.645462617403943,2.345829812005347,7.4749708606728,31.127428051614093
2025-01-01 03:39:00,18.213300424643375,2.1403145806018373,7.208491996257816,31.528484112090535
2025-01-01 03:40:00,20.446684971954564,3.0354325117555283,7.526470432612009,31.10765771277696
2025-01-01 03:41:00,16.26536133271331,2.504035109385788,6.9205723252476155,31.77145542190634
2025-01-01 03:42:00,18.819486835703582,2.4325440832615444,6.1754378303908375,30.60298607742021
2025-01-01 03:43:00,16.52111089416342,2.2213623755642624,7.1721450566025995,30.315652906306866
2025-01-01 03:44:00,17.66249501958764,3.3806973706983334,7.509861249615336,31.1848770019219
2025-01-01 03:45:00,19.223977602368446,2.1780015903331313,7.369888722205369,30.95369183433178
2025-01-01 03:46:00,18.199907144520548,2.371345622318178,6.734923406604786,31.325718232214932
2025-01-01 03:47:00,17.05848246751978,2.624751050885818,7.034704430185059,30.983558625480097
2025-01-01 03:48:00,17.42152365621313,2.680063889723283,6.7868654924880305,30.795988125625925
2025-01-01 03:49:00,18.817025234431775,2.787379616564705,6.672293414324251,30.955037456965766
2025-01-01 03:50:00,17.407660973803967,3.042282552330779,7.382155428471941,31.01730933687591
2025-01-01 03:51:00,18.355086315127085,2.6518472966382136,6.520987075493935,30.817011220091
2025-01-01 03:52:00,18.184799685472928,2.1831907600099996,6.642473427767355,30.878120772205943
2025-01-01 03:53:00,17.4882276179873,2.4229164624634656,6.558389746611046,30.757843997807853
2025-01-01 03:54:00,20.28437217494245,2.5923497117541654,6.403900990680381,31.513999071921646
2025-01-01 03:55:00,18.77494722795914,3.1204678124517473,7.058565716737041,31.11641260270348
2025-01-01 03:56:00,16.116485739007526,2.080658356472711,7.46460121939279,32.35405148330126
2025-01-01 03:57:00,18.328682760458566,2.860772951567568,6.926049297501894,31.096422730767078
2025-01-01 03:58:00,17.481042100944755,2.553974310863925,6.397700879774334,30.6694855178028
2025-01-01 03:59:00,18.995862020533373,2.7513491605688443,7.335977815896811,32.60240522491784
2025-01-01 04:00:00,17.351508067328453,2.4694015850092206,7.674280701613989,31.2481758266286
2025-01-01 04:01:00,18.029892484318257,2.2472702109621023,6.741503070341362,31.59407487213569
2025-01-01 04:02:00,18.65021632478962,2.7252618338203995,6.808578293312912,31.355261789921496
2025-01-01 04:03:00,19.011584360003287,2.6963293081316864,7.206264252033358,31.373806617578648
2025-01-01 04:04:00,16.946132878801393,2.7916170897219166,7.648749499114021,31.321392430811485
2025-01-01 04:05:00,17.812528170040228,2.4960086093864096,6.792066341709909,30.33874926113436
2025-01-01 04:06:00,17.672684214744226,2.320053393004045,6.467020087600718,31.220517428536848
2025-01-01 04:07:00,17.494900413355474,2.0323639014928476,7.252567442508963,30.205083217689857
2025-01-01 04:08:00,19.91428400623429,2.7458119804418217,7.31962722925692,30.89538229815248
2025-01-01 04:09:00,18.554411596938152,2.6271668447331957,7.002452580174091,30.564629526062028
2025-01-01 04:10:00,16.889146051666152,2.210265210140812,6.776746696137019,31.214482111509234
2025-01-01 04:11:00,19.06849207307998,2.338427898011013,7.397751492396819,31.20047574840294
2025-01-01 04:12:00,20.273386443061842,2.359972356414568,7.211214401819186,31.28868753445911
2025-01-01 04:13:00,19.18429562662436,2.0551046704052744,6.692625793238603,31.17237794364945
2025-01-01 04:14:00,16.633060520143207,2.25469528101846,7.019637892522269,30.635904794928162
2025-01-01 04:15:00,17.668796533254973,2.1598508929580937,6.4593169871901415,30.843397906388994
2025-01-01 04:16:00,19.420541875331853,2.376256296433619,7.274356182575168,31.55223769675269
2025-01-01 04:17:00,17.446561380550452,2.2783907505011314,6.895106572246858,31.64071400637664
2025-01-01 04:18:00,18.598650394339465,2.0118985237399754,6.825715667046105,30.31193014082407
2025-01-01 04:19:00,18.930065139646583,3.1067770691708443,6.986850205939026,30.081443420492413
2025-01-01 04:20:00,17.229100734663167,2.8757622193087693,7.0161230797320995,30.56386637007717
2025-01-01 04:21:00,18.09710597020345,2.2662941735440043,7.357972024626224,31.62712454921935
2025-01-01 04:22:00,14.915964106220185,2.581726418996083,7.236436212530089,31.72893041810982
2025-01-01 04:23:00,17.133443924978973,2.6252395269463884,6.937436288482879,30.445172871759297
2025-01-01 04:24:00,17.905863534944107,2.857325756432043,7.305467259887598,31.184385612241805
2025-01-01 04:25:00,16.911248624396425,2.2544184920019763,7.160294901476645,32.10065879988405
2025-01-01 04:26:00,19.792043230316914,2.827632035194728,6.829360145485585,31.2491868863442
2025-01-01 04:27:00,16.730090668448646,2.3356284087379193,6.950112736705406,31.852901971139858
2025-01-01 04:28:00,17.720787679736304,2.099241278749416,6.940710844462751,31.59923594204986
2025-01-01 04:29:00,18.29217286374338,2.717240967794349,7.202104537269681,30.453880776263254
2025-01-01 04:30:00,19.60330569554741,2.8872275272367283,6.853190954111343,30.886011145901755
2025-01-01 04:31:00,16.726770375325863,3.2763726920592053,6.843836325431346,31.020852686975108
2025-01-01 04:32:00,19.326396398684263,2.140082420472936,7.787502923773584,31.062480032812804
2025-01-01 04:33:00,18.174065827572896,2.7096759055242368,7.3758941926988415,31.549797372063143
2025-01-01 04:34:00,17.182924235529367,2.37705962686194,6.695759734229944,31.245210857365244
2025-01-01 04:35:00,18.62713648086459,2.7350076131572094,7.228376397576879,29.23827943373313
2025-01-01 04:36:00,18.364692822198798,2.058853134630625,7.047340026262071,30.212295836144364
2025-01-01 04:37:00,17.566016369490537,2.1211690672904306,7.156620470104038,29.687571451014374
2025-01-01 04:38:00,18.236635451663354,2.267237553050055,7.054936529826042,31.1052191443932
2025-01-01 04:39:00,17.78211988983558,2.5236892137004254,7.475857058194094,31.144292589680656
2025-01-01 04:40:00,18.281550951972594,2.3076756200384936,7.138248137860578,31.16993497516643
2025-01-01 04:41:00,18.830764401266396,2.697716303174026,6.975164520714285,30.42464303937123
2025-01-01 04:42:00,19.755250662914708,2.8080683854773745,7.416876230793207,31.404486403071992
2025-01-01 04:43:00,16.93201846796651,2.6798732623736066,7.093314016435149,31.429757497881116
2025-01-01 04:44:00,20.30346746147363,2.9856362918982606,7.048591431731623,30.246910559676905
2025-01-01 04:45:00,16.218946407318867,2.624747988836603,7.125609040994446,30.120377079130677
2025-01-01 04:46:00,18.019849231829788,2.13493098689795,6.962556390653454,30.99992098826384
2025-01-01 04:47:00,18.760551653373952,2.909012954061502,7.003690797198187,32.075069364168016
2025-01-01 04:48:00,18.453826434648416,2.318453129318201,6.765322164495251,32.01984564531919
2025-01-01 04:49:00,17.550735167116795,2.773125549905671,6.699533112150449,31.338042616268833
2025-01-01 04:50:00,17.965912556604117,2.9721202649665317,6.600571845407024,30.562001997051954
2025-01-01 04:51:00,17.681633992326564,2.63700640321912,6.44320668528117,31.53210559569315
2025-01-01 04:52:00,17.58587029006519,2.051152356050605,6.648113055446178,30.728545441114576
2025-01-01 04:53:00,19.02543726405443,2.2245363500470625,6.9302931862132295,30.539495777995715
2025-01-01 04:54:00,18.53345077302246,2.8968233400655405,7.041247032978255,29.713619901026803
2025-01-01 04:55:00,17.48412581182076,2.449263194307155,6.891481374740944,31.061429319008592
2025-01-01 04:56:00,19.07723540253867,2.52387206048265,6.0577186039490565,30.622079590517576
2025-01-01 04:57:00,18.485535168006034,2.727647324849083,7.629834543104937,31.0578582277171
2025-01-01 04:58:00,18.99169788599239,2.708896858624097,7.434592049156152,29.620385382257762
2025-01-01 04:59:00,18.80906472910105,2.5836399437156383,7.178303940486852,31.101896003550213
2025-01-01 05:00:00,17.35104099627937,2.43739948863386,7.762996269021308,29.541327301617024
2025-01-01 05:01:00,17.620455087028475,2.406199466280293,6.609054353006516,31.652764151961133
2025-01-01 05:02:00,18.928529852372712,2.757369647587403,7.755050048250402,31.31313474048105
2025-01-01 05:03:00,18.792206632706918,2.666070859320338,6.613914369299781,30.832801137145246
2025-01-01 05:04:00,18.16153489333331,2.422809999814663,7.095495170116543,31.337631916049247
